,app_country,schengen_state,year,app,total_issued,mev_issued,ltv,rejected,code_schengen,code_app,visa_free,asyl_app,rejection_rate
2330,Canada,Slovakia,2017,39.0,32.0,17.0,0.0,7.0,SK,CA,True,0.0,17.94871794871795
2331,Canada,Slovakia,2018,23.0,21.0,15.0,0.0,2.0,SK,CA,True,0.0,8.695652173913043
2332,Canada,Slovakia,2019,36.0,34.0,20.0,7.0,1.0,SK,CA,True,0.0,2.7777777777777777
2333,Canada,Slovakia,2020,1.0,1.0,0.0,0.0,0.0,SK,CA,True,0.0,0.0
2334,Canada,Slovakia,2021,5.0,5.0,4.0,0.0,0.0,SK,CA,True,0.0,0.0
2335,Canada,Slovenia,2012,17.0,17.0,14.0,0.0,0.0,SI,CA,True,0.0,0.0
2336,Canada,Slovenia,2013,16.0,16.0,16.0,0.0,0.0,SI,CA,True,0.0,0.0
2337,Canada,Slovenia,2014,17.0,17.0,17.0,0.0,0.0,SI,CA,True,0.0,0.0
2338,Canada,Slovenia,2015,17.0,11.0,11.0,6.0,0.0,SI,CA,True,0.0,0.0
2339,Canada,Slovenia,2016,20.0,10.0,2.0,8.0,2.0,SI,CA,True,0.0,10.0
2340,Canada,Slovenia,2017,20.0,13.0,1.0,6.0,1.0,SI,CA,True,0.0,5.0
2341,Canada,Slovenia,2018,20.0,13.0,13.0,5.0,2.0,SI,CA,True,0.0,10.0
2342,Canada,Slovenia,2019,21.0,19.0,13.0,0.0,1.0,SI,CA,True,0.0,4.761904761904762
2343,Canada,Slovenia,2020,2.0,3.0,3.0,0.0,0.0,SI,CA,True,0.0,0.0
2344,Canada,Slovenia,2021,3.0,2.0,2.0,1.0,0.0,SI,CA,True,0.0,0.0
2345,Canada,Spain,2012,1415.0,1389.0,17.0,0.0,1.0,ES,CA,True,0.0,0.0706713780918728
2346,Canada,Spain,2013,1639.0,1568.0,19.0,4.0,1.0,ES,CA,True,0.0,0.06101281269066504
2347,Canada,Spain,2014,1762.0,1670.0,25.0,3.0,6.0,ES,CA,True,0.0,0.340522133938706
2348,Canada,Spain,2015,1651.0,1587.0,9.0,6.0,11.0,ES,CA,True,0.0,0.6662628709872804
2349,Canada,Spain,2016,1940.0,1875.0,9.0,2.0,12.0,ES,CA,True,0.0,0.6185567010309279
2350,Canada,Spain,2017,2290.0,2185.0,21.0,8.0,7.0,ES,CA,True,0.0,0.3056768558951965
2351,Canada,Spain,2018,2000.0,1922.0,50.0,5.0,13.0,ES,CA,True,0.0,0.65
2352,Canada,Spain,2019,2515.0,2434.0,95.0,7.0,4.0,ES,CA,True,0.0,0.15904572564612326
2353,Canada,Spain,2020,480.0,381.0,38.0,0.0,0.0,ES,CA,True,5.0,0.0
2354,Canada,Spain,2021,595.0,550.0,249.0,2.0,0.0,ES,CA,True,0.0,0.0
2355,Canada,Sweden,2013,2.0,0.0,0.0,0.0,0.0,SE,CA,True,0.0,0.0
2356,Canada,Sweden,2014,4.0,0.0,0.0,0.0,0.0,SE,CA,True,5.0,0.0
2357,Canada,Sweden,2016,4.0,0.0,0.0,0.0,0.0,SE,CA,True,5.0,0.0
2358,Canada,Sweden,2017,2.0,0.0,0.0,0.0,0.0,SE,CA,True,0.0,0.0
2359,Canada,Switzerland,2012,1302.0,1282.0,625.0,0.0,20.0,CH,CA,True,0.0,1.5360983102918586
2360,Canada,Switzerland,2013,1212.0,1124.0,723.0,74.0,14.0,CH,CA,True,0.0,1.155115511551155
2361,Canada,Switzerland,2014,1502.0,1408.0,804.0,48.0,46.0,CH,CA,True,0.0,3.062583222370173
2362,Canada,Switzerland,2015,2219.0,2085.0,949.0,61.0,73.0,CH,CA,True,0.0,3.2897701667417754
2363,Canada,Switzerland,2016,2447.0,2352.0,1397.0,53.0,42.0,CH,CA,True,0.0,1.71638741315897
2364,Canada,Switzerland,2017,2733.0,2646.0,2058.0,49.0,38.0,CH,CA,True,0.0,1.3904134650567141
2365,Canada,Switzerland,2018,3106.0,3001.0,2223.0,32.0,73.0,CH,CA,True,5.0,2.350289761751449
2366,Canada,Switzerland,2019,3445.0,3358.0,2389.0,31.0,56.0,CH,CA,True,5.0,1.625544267053701
2367,Canada,Switzerland,2020,714.0,694.0,507.0,4.0,16.0,CH,CA,True,0.0,2.2408963585434174
2368,Canada,Switzerland,2021,786.0,769.0,637.0,6.0,11.0,CH,CA,True,0.0,1.3994910941475827
2369,Cape Verde,France,2012,3151.0,2335.0,669.0,0.0,816.0,FR,CV,False,10.0,25.896540780704534
2370,Cape Verde,France,2013,3154.0,2213.0,619.0,4.0,937.0,FR,CV,False,5.0,29.708306911857957
2371,Cape Verde,France,2014,490.0,357.0,121.0,1.0,132.0,FR,CV,False,10.0,26.93877551020408
2372,Cape Verde,France,2015,14.0,12.0,4.0,0.0,0.0,FR,CV,False,5.0,0.0
2373,Cape Verde,Netherlands,2012,5.0,0.0,0.0,0.0,3.0,NL,CV,False,0.0,60.0
2374,Cape Verde,Portugal,2012,9063.0,7705.0,3873.0,0.0,1358.0,PT,CV,False,0.0,14.98400088270992
2375,Cape Verde,Portugal,2013,9642.0,7998.0,3600.0,1.0,1643.0,PT,CV,False,0.0,17.040033188135244
2376,Cape Verde,Portugal,2014,13360.0,10385.0,4578.0,1.0,2974.0,PT,CV,False,0.0,22.260479041916167
2377,Cape Verde,Portugal,2015,15760.0,11453.0,5122.0,2.0,4305.0,PT,CV,False,0.0,27.315989847715738
2378,Cape Verde,Portugal,2016,15888.0,11633.0,4706.0,0.0,4255.0,PT,CV,False,0.0,26.781218529707957
2379,Cape Verde,Portugal,2017,17310.0,12006.0,4380.0,1.0,5303.0,PT,CV,False,0.0,30.635470826112073
2380,Cape Verde,Portugal,2018,19061.0,12664.0,4764.0,3.0,6394.0,PT,CV,False,0.0,33.544934683384916
2381,Cape Verde,Portugal,2019,21666.0,13876.0,5085.0,2.0,7788.0,PT,CV,False,0.0,35.94572140681252
2382,Cape Verde,Portugal,2020,5020.0,3363.0,1680.0,24.0,1657.0,PT,CV,False,0.0,33.00796812749004
2383,Cape Verde,Portugal,2021,4265.0,3343.0,1636.0,0.0,922.0,PT,CV,False,5.0,21.617819460726846
2384,Cape Verde,Spain,2012,659.0,513.0,24.0,0.0,131.0,ES,CV,False,0.0,19.878603945371776
2385,Cape Verde,Spain,2013,571.0,402.0,31.0,0.0,143.0,ES,CV,False,0.0,25.04378283712785
2386,Cape Verde,Spain,2014,844.0,628.0,68.0,0.0,192.0,ES,CV,False,0.0,22.748815165876778
2387,Cape Verde,Spain,2015,636.0,499.0,157.0,0.0,127.0,ES,CV,False,0.0,19.968553459119498
2388,Cape Verde,Spain,2016,864.0,562.0,165.0,0.0,235.0,ES,CV,False,0.0,27.199074074074076
2389,Cape Verde,Spain,2017,1024.0,689.0,196.0,0.0,320.0,ES,CV,False,0.0,31.25
2390,Cape Verde,Spain,2018,1097.0,679.0,173.0,0.0,358.0,ES,CV,False,0.0,32.63445761166819
2391,Cape Verde,Spain,2019,1282.0,722.0,222.0,0.0,529.0,ES,CV,False,0.0,41.26365054602184
2392,Cape Verde,Spain,2020,234.0,158.0,61.0,0.0,71.0,ES,CV,False,0.0,30.34188034188034
2393,Cape Verde,Spain,2021,511.0,402.0,64.0,0.0,73.0,ES,CV,False,0.0,14.285714285714285
2394,Central African Republic,France,2012,2820.0,2039.0,482.0,0.0,781.0,FR,CF,False,75.0,27.695035460992905
2395,Central African Republic,France,2013,2527.0,1543.0,160.0,16.0,968.0,FR,CF,False,360.0,38.306292045904236
2396,Central African Republic,France,2014,3423.0,2515.0,868.0,6.0,902.0,FR,CF,False,770.0,26.351153958515923
2397,Central African Republic,France,2015,4441.0,3028.0,1101.0,3.0,1364.0,FR,CF,False,900.0,30.713803197478047
2398,Central African Republic,France,2016,5620.0,3686.0,1101.0,19.0,1896.0,FR,CF,False,1130.0,33.73665480427046
2399,Central African Republic,France,2017,4295.0,2374.0,621.0,0.0,1848.0,FR,CF,False,420.0,43.0267753201397
2400,Central African Republic,France,2018,4101.0,2562.0,549.0,5.0,1469.0,FR,CF,False,570.0,35.820531577663985
2401,Central African Republic,France,2019,4230.0,3030.0,777.0,3.0,1081.0,FR,CF,False,400.0,25.555555555555554
2402,Central African Republic,France,2020,741.0,490.0,100.0,0.0,210.0,FR,CF,False,295.0,28.34008097165992
2403,Central African Republic,France,2021,1021.0,691.0,112.0,0.0,278.0,FR,CF,False,275.0,27.228207639569053
2404,Chad,France,2012,4216.0,3945.0,776.0,0.0,271.0,FR,TD,False,210.0,6.427893738140418
2405,Chad,France,2013,5292.0,4933.0,1241.0,2.0,357.0,FR,TD,False,360.0,6.746031746031746
2406,Chad,France,2014,5783.0,5280.0,2607.0,13.0,490.0,FR,TD,False,365.0,8.473110842123466
2407,Chad,France,2015,6028.0,5336.0,2454.0,1.0,546.0,FR,TD,False,365.0,9.057730590577307
2408,Chad,France,2016,6222.0,5164.0,2454.0,224.0,996.0,FR,TD,False,415.0,16.00771456123433
2409,Chad,France,2017,7209.0,5596.0,3388.0,3.0,1542.0,FR,TD,False,605.0,21.389929255097794
2410,Chad,France,2018,7419.0,5128.0,2699.0,0.0,2209.0,FR,TD,False,795.0,29.774902277935034
2411,Chad,France,2019,8334.0,5546.0,2660.0,2.0,2696.0,FR,TD,False,1020.0,32.34941204703624
2412,Chad,France,2020,1715.0,1045.0,390.0,0.0,613.0,FR,TD,False,820.0,35.74344023323615
2413,Chad,France,2021,2537.0,1934.0,1115.0,0.0,536.0,FR,TD,False,985.0,21.127315727236894
2414,Chile,Austria,2012,20.0,20.0,1.0,0.0,0.0,AT,CL,True,,0.0
2415,Chile,Austria,2013,14.0,13.0,6.0,0.0,1.0,AT,CL,True,,7.142857142857142
2416,Chile,Austria,2014,43.0,43.0,40.0,0.0,0.0,AT,CL,True,0.0,0.0
2417,Chile,Austria,2015,18.0,17.0,15.0,0.0,1.0,AT,CL,True,0.0,5.555555555555555
2418,Chile,Austria,2016,12.0,12.0,9.0,0.0,0.0,AT,CL,True,0.0,0.0
2419,Chile,Austria,2017,19.0,19.0,16.0,0.0,0.0,AT,CL,True,0.0,0.0
2420,Chile,Austria,2018,22.0,22.0,17.0,0.0,0.0,AT,CL,True,0.0,0.0
2421,Chile,Austria,2019,16.0,16.0,9.0,1.0,0.0,AT,CL,True,0.0,0.0
2422,Chile,Austria,2020,1.0,1.0,1.0,0.0,0.0,AT,CL,True,0.0,0.0
2423,Chile,Austria,2021,7.0,6.0,6.0,0.0,1.0,AT,CL,True,0.0,14.285714285714285
2424,Chile,Belgium,2012,24.0,22.0,16.0,0.0,0.0,BE,CL,True,0.0,0.0
2425,Chile,Belgium,2013,26.0,23.0,19.0,0.0,1.0,BE,CL,True,0.0,3.8461538461538463
2426,Chile,Belgium,2014,36.0,32.0,17.0,0.0,0.0,BE,CL,True,0.0,0.0
2427,Chile,Belgium,2015,56.0,50.0,44.0,0.0,1.0,BE,CL,True,0.0,1.7857142857142856
2428,Chile,Belgium,2016,34.0,25.0,22.0,0.0,3.0,BE,CL,True,5.0,8.823529411764707
2429,Chile,Belgium,2017,24.0,18.0,17.0,0.0,4.0,BE,CL,True,0.0,16.666666666666664
2430,Chile,Belgium,2018,68.0,44.0,32.0,1.0,9.0,BE,CL,True,0.0,13.23529411764706
2431,Chile,Belgium,2019,38.0,30.0,18.0,0.0,5.0,BE,CL,True,5.0,13.157894736842104
2432,Chile,Belgium,2020,11.0,5.0,2.0,0.0,2.0,BE,CL,True,5.0,18.181818181818183
2433,Chile,Belgium,2021,12.0,8.0,4.0,0.0,0.0,BE,CL,True,5.0,0.0
2434,Chile,Czech Republic,2012,6.0,4.0,2.0,0.0,2.0,CZ,CL,True,0.0,33.33333333333333
2435,Chile,Czech Republic,2013,7.0,7.0,7.0,0.0,0.0,CZ,CL,True,0.0,0.0
2436,Chile,Czech Republic,2014,10.0,10.0,2.0,0.0,0.0,CZ,CL,True,0.0,0.0
2437,Chile,Czech Republic,2015,13.0,13.0,1.0,0.0,0.0,CZ,CL,True,0.0,0.0
2438,Chile,Czech Republic,2016,12.0,11.0,6.0,0.0,1.0,CZ,CL,True,0.0,8.333333333333332
2439,Chile,Czech Republic,2017,15.0,15.0,5.0,0.0,0.0,CZ,CL,True,0.0,0.0
2440,Chile,Czech Republic,2018,6.0,6.0,1.0,0.0,0.0,CZ,CL,True,0.0,0.0
2441,Chile,Czech Republic,2019,20.0,16.0,5.0,0.0,4.0,CZ,CL,True,0.0,20.0
2442,Chile,Czech Republic,2020,6.0,5.0,1.0,0.0,1.0,CZ,CL,True,0.0,16.666666666666664
2443,Chile,Czech Republic,2021,4.0,3.0,0.0,0.0,1.0,CZ,CL,True,0.0,25.0
2444,Chile,Finland,2012,10.0,7.0,4.0,0.0,3.0,FI,CL,True,0.0,30.0
2445,Chile,Finland,2013,11.0,11.0,5.0,0.0,0.0,FI,CL,True,0.0,0.0
2446,Chile,Finland,2014,12.0,11.0,3.0,0.0,1.0,FI,CL,True,0.0,8.333333333333332
2447,Chile,Finland,2015,13.0,12.0,4.0,0.0,1.0,FI,CL,True,0.0,7.6923076923076925
2448,Chile,Finland,2016,9.0,8.0,3.0,0.0,1.0,FI,CL,True,0.0,11.11111111111111
2449,Chile,Finland,2017,8.0,5.0,2.0,0.0,3.0,FI,CL,True,0.0,37.5
2450,Chile,Finland,2018,9.0,6.0,4.0,0.0,3.0,FI,CL,True,0.0,33.33333333333333
2451,Chile,Finland,2019,21.0,15.0,6.0,0.0,6.0,FI,CL,True,0.0,28.57142857142857
2452,Chile,Finland,2020,5.0,4.0,2.0,1.0,1.0,FI,CL,True,0.0,20.0
2453,Chile,Finland,2021,2.0,1.0,0.0,0.0,1.0,FI,CL,True,0.0,50.0
2454,Chile,France,2012,273.0,272.0,25.0,0.0,1.0,FR,CL,True,5.0,0.3663003663003663
2455,Chile,France,2013,326.0,313.0,22.0,11.0,2.0,FR,CL,True,5.0,0.6134969325153374
2456,Chile,France,2014,307.0,294.0,23.0,9.0,4.0,FR,CL,True,5.0,1.3029315960912053
2457,Chile,France,2015,357.0,337.0,25.0,0.0,12.0,FR,CL,True,5.0,3.361344537815126
2458,Chile,France,2016,296.0,260.0,25.0,0.0,21.0,FR,CL,True,5.0,7.094594594594595
2459,Chile,France,2017,278.0,243.0,20.0,0.0,31.0,FR,CL,True,0.0,11.151079136690647
2460,Chile,France,2018,192.0,149.0,11.0,0.0,36.0,FR,CL,True,10.0,18.75
2461,Chile,France,2019,360.0,215.0,22.0,5.0,134.0,FR,CL,True,20.0,37.22222222222222
2462,Chile,France,2020,66.0,30.0,1.0,0.0,35.0,FR,CL,True,15.0,53.03030303030303
2463,Chile,France,2021,144.0,67.0,1.0,1.0,70.0,FR,CL,True,15.0,48.61111111111111
2464,Chile,Germany,2012,182.0,179.0,13.0,0.0,3.0,DE,CL,True,0.0,1.6483516483516485
2465,Chile,Germany,2013,160.0,153.0,18.0,0.0,7.0,DE,CL,True,0.0,4.375
2466,Chile,Germany,2014,129.0,117.0,16.0,0.0,12.0,DE,CL,True,0.0,9.30232558139535
2467,Chile,Germany,2016,109.0,107.0,80.0,0.0,2.0,DE,CL,True,0.0,1.834862385321101
2468,Chile,Germany,2017,117.0,113.0,86.0,2.0,2.0,DE,CL,True,0.0,1.7094017094017095
2469,Chile,Germany,2018,116.0,114.0,79.0,2.0,0.0,DE,CL,True,0.0,0.0
2470,Chile,Germany,2019,137.0,125.0,70.0,3.0,9.0,DE,CL,True,5.0,6.569343065693431
2471,Chile,Germany,2020,33.0,29.0,15.0,0.0,4.0,DE,CL,True,5.0,12.121212121212121
2472,Chile,Germany,2021,20.0,18.0,18.0,0.0,1.0,DE,CL,True,10.0,5.0
2473,Chile,Greece,2012,17.0,16.0,6.0,0.0,1.0,GR,CL,True,0.0,5.88235294117647
2474,Chile,Greece,2013,25.0,25.0,13.0,0.0,0.0,GR,CL,True,0.0,0.0
2475,Chile,Greece,2014,4.0,4.0,4.0,0.0,0.0,GR,CL,True,0.0,0.0
2476,Chile,Greece,2015,40.0,40.0,38.0,0.0,0.0,GR,CL,True,0.0,0.0
2477,Chile,Greece,2016,16.0,15.0,15.0,0.0,1.0,GR,CL,True,0.0,6.25
2478,Chile,Greece,2017,12.0,12.0,10.0,0.0,0.0,GR,CL,True,0.0,0.0
2479,Chile,Greece,2018,20.0,20.0,10.0,0.0,0.0,GR,CL,True,0.0,0.0
2480,Chile,Greece,2019,31.0,28.0,9.0,0.0,3.0,GR,CL,True,5.0,9.67741935483871
2481,Chile,Greece,2020,1.0,1.0,0.0,0.0,0.0,GR,CL,True,0.0,0.0
2482,Chile,Greece,2021,2.0,1.0,0.0,1.0,0.0,GR,CL,True,0.0,0.0
2483,Chile,Italy,2012,186.0,186.0,178.0,0.0,0.0,IT,CL,True,0.0,0.0
2484,Chile,Italy,2013,198.0,195.0,173.0,3.0,0.0,IT,CL,True,0.0,0.0
2485,Chile,Italy,2014,220.0,216.0,193.0,3.0,1.0,IT,CL,True,5.0,0.45454545454545453
2486,Chile,Italy,2015,272.0,264.0,237.0,2.0,6.0,IT,CL,True,5.0,2.2058823529411766
2487,Chile,Italy,2016,173.0,168.0,161.0,0.0,5.0,IT,CL,True,5.0,2.8901734104046244
2488,Chile,Italy,2017,213.0,208.0,202.0,0.0,5.0,IT,CL,True,5.0,2.3474178403755865
2489,Chile,Italy,2018,214.0,209.0,197.0,0.0,5.0,IT,CL,True,10.0,2.336448598130841
2490,Chile,Italy,2019,221.0,219.0,210.0,0.0,2.0,IT,CL,True,25.0,0.904977375565611
2491,Chile,Italy,2020,50.0,48.0,39.0,0.0,2.0,IT,CL,True,15.0,4.0
2492,Chile,Italy,2021,38.0,38.0,37.0,0.0,0.0,IT,CL,True,15.0,0.0
2493,Chile,Netherlands,2012,42.0,38.0,25.0,0.0,4.0,NL,CL,True,0.0,9.523809523809524
2494,Chile,Netherlands,2013,50.0,48.0,47.0,0.0,2.0,NL,CL,True,0.0,4.0
2495,Chile,Netherlands,2014,53.0,51.0,49.0,0.0,2.0,NL,CL,True,0.0,3.7735849056603774
2496,Chile,Netherlands,2015,50.0,40.0,37.0,0.0,7.0,NL,CL,True,0.0,14.000000000000002
2497,Chile,Netherlands,2016,43.0,33.0,33.0,0.0,9.0,NL,CL,True,0.0,20.930232558139537
2498,Chile,Netherlands,2017,26.0,23.0,23.0,0.0,3.0,NL,CL,True,0.0,11.538461538461538
2499,Chile,Netherlands,2018,45.0,33.0,33.0,0.0,11.0,NL,CL,True,0.0,24.444444444444443
2500,Chile,Netherlands,2019,80.0,48.0,41.0,1.0,29.0,NL,CL,True,0.0,36.25
2501,Chile,Netherlands,2020,23.0,13.0,7.0,0.0,9.0,NL,CL,True,5.0,39.130434782608695
2502,Chile,Netherlands,2021,12.0,8.0,3.0,0.0,3.0,NL,CL,True,0.0,25.0
2503,Chile,Norway,2012,1.0,0.0,0.0,0.0,1.0,NO,CL,True,0.0,100.0
2504,Chile,Norway,2013,10.0,10.0,0.0,0.0,0.0,NO,CL,True,0.0,0.0
2505,Chile,Norway,2015,2.0,2.0,2.0,0.0,0.0,NO,CL,True,0.0,0.0
2506,Chile,Poland,2012,7.0,7.0,1.0,0.0,0.0,PL,CL,True,0.0,0.0
2507,Chile,Poland,2013,8.0,8.0,3.0,0.0,0.0,PL,CL,True,0.0,0.0
2508,Chile,Poland,2014,22.0,20.0,5.0,2.0,0.0,PL,CL,True,0.0,0.0
2509,Chile,Poland,2015,11.0,11.0,2.0,0.0,0.0,PL,CL,True,0.0,0.0
2510,Chile,Poland,2016,9.0,9.0,7.0,0.0,0.0,PL,CL,True,0.0,0.0
2511,Chile,Poland,2017,10.0,10.0,5.0,0.0,0.0,PL,CL,True,0.0,0.0
2512,Chile,Poland,2018,11.0,9.0,5.0,0.0,2.0,PL,CL,True,0.0,18.181818181818183
2513,Chile,Poland,2019,7.0,7.0,7.0,0.0,0.0,PL,CL,True,0.0,0.0
2514,Chile,Poland,2020,2.0,2.0,1.0,0.0,0.0,PL,CL,True,5.0,0.0
2515,Chile,Portugal,2012,14.0,14.0,0.0,0.0,0.0,PT,CL,True,0.0,0.0
2516,Chile,Portugal,2013,2.0,2.0,0.0,0.0,0.0,PT,CL,True,0.0,0.0
2517,Chile,Portugal,2021,1.0,1.0,0.0,0.0,0.0,PT,CL,True,0.0,0.0
2518,Chile,Spain,2012,405.0,356.0,5.0,0.0,34.0,ES,CL,True,0.0,8.395061728395062
2519,Chile,Spain,2013,523.0,493.0,39.0,2.0,9.0,ES,CL,True,0.0,1.7208413001912046
2520,Chile,Spain,2014,556.0,525.0,36.0,1.0,12.0,ES,CL,True,0.0,2.158273381294964
2521,Chile,Spain,2015,627.0,581.0,35.0,2.0,40.0,ES,CL,True,5.0,6.379585326953747
2522,Chile,Spain,2016,404.0,365.0,19.0,0.0,35.0,ES,CL,True,5.0,8.663366336633663
2523,Chile,Spain,2017,486.0,412.0,23.0,0.0,58.0,ES,CL,True,15.0,11.934156378600823
2524,Chile,Spain,2018,527.0,404.0,22.0,0.0,100.0,ES,CL,True,40.0,18.975332068311197
2525,Chile,Spain,2019,706.0,502.0,22.0,0.0,168.0,ES,CL,True,110.0,23.79603399433428
2526,Chile,Spain,2020,204.0,123.0,17.0,13.0,45.0,ES,CL,True,190.0,22.058823529411764
2527,Chile,Spain,2021,279.0,164.0,12.0,7.0,73.0,ES,CL,True,135.0,26.16487455197133
2528,Chile,Sweden,2012,59.0,49.0,17.0,0.0,0.0,SE,CL,True,15.0,0.0
2529,Chile,Sweden,2013,69.0,50.0,18.0,0.0,3.0,SE,CL,True,25.0,4.3478260869565215
2530,Chile,Sweden,2014,58.0,45.0,12.0,0.0,0.0,SE,CL,True,10.0,0.0
2531,Chile,Sweden,2015,81.0,70.0,29.0,0.0,2.0,SE,CL,True,20.0,2.4691358024691357
2532,Chile,Sweden,2016,49.0,40.0,19.0,0.0,5.0,SE,CL,True,25.0,10.204081632653061
2533,Chile,Sweden,2017,36.0,35.0,14.0,0.0,0.0,SE,CL,True,30.0,0.0
2534,Chile,Sweden,2018,48.0,43.0,16.0,1.0,2.0,SE,CL,True,35.0,4.166666666666666
2535,Chile,Sweden,2019,49.0,48.0,8.0,0.0,1.0,SE,CL,True,50.0,2.0408163265306123
2536,Chile,Sweden,2020,11.0,7.0,3.0,0.0,3.0,SE,CL,True,60.0,27.27272727272727
2537,Chile,Sweden,2021,1.0,1.0,0.0,0.0,0.0,SE,CL,True,15.0,0.0
2538,Chile,Switzerland,2012,52.0,52.0,33.0,0.0,0.0,CH,CL,True,0.0,0.0
2539,Chile,Switzerland,2013,48.0,45.0,25.0,0.0,3.0,CH,CL,True,0.0,6.25
2540,Chile,Switzerland,2014,39.0,39.0,21.0,0.0,0.0,CH,CL,True,0.0,0.0
2541,Chile,Switzerland,2015,55.0,54.0,26.0,0.0,1.0,CH,CL,True,0.0,1.8181818181818181
2542,Chile,Switzerland,2016,30.0,29.0,6.0,0.0,1.0,CH,CL,True,0.0,3.3333333333333335
2543,Chile,Switzerland,2017,29.0,27.0,11.0,0.0,2.0,CH,CL,True,0.0,6.896551724137931
2544,Chile,Switzerland,2018,30.0,26.0,5.0,0.0,4.0,CH,CL,True,0.0,13.333333333333334
2545,Chile,Switzerland,2019,47.0,45.0,26.0,0.0,2.0,CH,CL,True,5.0,4.25531914893617
2546,Chile,Switzerland,2020,7.0,7.0,6.0,0.0,0.0,CH,CL,True,0.0,0.0
2547,Chile,Switzerland,2021,11.0,11.0,11.0,0.0,0.0,CH,CL,True,0.0,0.0
2548,China,Austria,2012,32347.0,31327.0,1419.0,0.0,1020.0,AT,CN,False,,3.1533063344359604
2549,China,Austria,2013,31290.0,30720.0,1320.0,2.0,568.0,AT,CN,False,,1.8152764461489292
2550,China,Austria,2014,27356.0,27083.0,2092.0,1.0,272.0,AT,CN,False,225.0,0.994297411902325
2551,China,Austria,2015,36705.0,36286.0,2766.0,1.0,418.0,AT,CN,False,290.0,1.1388094265086501
2552,China,Austria,2016,46200.0,45582.0,4046.0,0.0,618.0,AT,CN,False,245.0,1.3376623376623378
2553,China,Austria,2017,69948.0,68879.0,4889.0,1.0,1068.0,AT,CN,False,195.0,1.5268485160404872
2554,China,Austria,2018,81402.0,80400.0,4567.0,4.0,998.0,AT,CN,False,170.0,1.2260141028475957
2555,China,Austria,2019,98382.0,96818.0,5601.0,0.0,1565.0,AT,CN,False,175.0,1.5907381431562684
2556,China,Austria,2020,5089.0,4909.0,201.0,0.0,180.0,AT,CN,False,80.0,3.537040675967774
2557,China,Austria,2021,578.0,507.0,478.0,0.0,71.0,AT,CN,False,75.0,12.283737024221452
2558,China,Belgium,2012,17593.0,16110.0,4049.0,0.0,1070.0,BE,CN,False,360.0,6.081964417666117
2559,China,Belgium,2013,17199.0,16068.0,3494.0,1.0,746.0,BE,CN,False,390.0,4.337461480318623
2560,China,Belgium,2014,17228.0,16471.0,5020.0,2.0,652.0,BE,CN,False,105.0,3.7845368005572326
2561,China,Belgium,2015,41557.0,39896.0,8378.0,2.0,671.0,BE,CN,False,135.0,1.6146497581634864
2562,China,Belgium,2016,42676.0,41049.0,12755.0,0.0,1088.0,BE,CN,False,125.0,2.5494423094947978
2563,China,Belgium,2017,43069.0,41797.0,12410.0,2.0,901.0,BE,CN,False,80.0,2.091991919942418
2564,China,Belgium,2018,39575.0,38116.0,13736.0,4.0,1194.0,BE,CN,False,55.0,3.0170562223626027
2565,China,Belgium,2019,39659.0,37878.0,15407.0,3.0,1104.0,BE,CN,False,110.0,2.783731309412744
2566,China,Belgium,2020,2680.0,2538.0,1423.0,1.0,42.0,BE,CN,False,20.0,1.5671641791044775
2567,China,Belgium,2021,1788.0,1744.0,1597.0,1.0,15.0,BE,CN,False,110.0,0.8389261744966443
2568,China,Czech Republic,2012,13255.0,12617.0,342.0,0.0,638.0,CZ,CN,False,5.0,4.813278008298756
2569,China,Czech Republic,2013,14681.0,14012.0,565.0,0.0,669.0,CZ,CN,False,5.0,4.556910292214427
2570,China,Czech Republic,2014,18158.0,17972.0,1796.0,2.0,184.0,CZ,CN,False,5.0,1.0133274589712522
2571,China,Czech Republic,2015,28760.0,28687.0,2363.0,7.0,66.0,CZ,CN,False,35.0,0.22948539638386645
2572,China,Czech Republic,2016,62705.0,60906.0,5013.0,7.0,1789.0,CZ,CN,False,65.0,2.8530420221672914
2573,China,Czech Republic,2017,106333.0,101708.0,7579.0,15.0,4610.0,CZ,CN,False,5.0,4.335436788203098
2574,China,Czech Republic,2018,122232.0,118885.0,9915.0,7.0,3338.0,CZ,CN,False,5.0,2.7308724392957657
2575,China,Czech Republic,2019,132085.0,128311.0,12361.0,1.0,3773.0,CZ,CN,False,20.0,2.856493924366885
2576,China,Czech Republic,2020,5980.0,5824.0,366.0,0.0,156.0,CZ,CN,False,5.0,2.608695652173913
2577,China,Czech Republic,2021,273.0,263.0,30.0,0.0,10.0,CZ,CN,False,0.0,3.6630036630036633
2578,China,Denmark,2012,21851.0,21070.0,3094.0,0.0,175.0,DK,CN,False,40.0,0.8008786783213583
2579,China,Denmark,2013,23667.0,22849.0,4444.0,0.0,159.0,DK,CN,False,25.0,0.6718215236405121
2580,China,Denmark,2014,24736.0,23969.0,5601.0,0.0,149.0,DK,CN,False,30.0,0.6023609314359637
2581,China,Denmark,2015,30746.0,29920.0,6709.0,0.0,307.0,DK,CN,False,25.0,0.9985038704221688
2582,China,Denmark,2016,36752.0,34541.0,6415.0,0.0,835.0,DK,CN,False,10.0,2.2719851980844576
2583,China,Denmark,2017,37843.0,37342.0,7438.0,3.0,870.0,DK,CN,False,0.0,2.2989720688106123
2584,China,Denmark,2018,46268.0,44574.0,8836.0,4.0,1006.0,DK,CN,False,5.0,2.174288925391199
